OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,52794.1,52794.1,51943.4,50960.7,49926.8,48898.8,47909.3,46976.9,46111.8,45318.7,44598.5,43949,43365,42839.7,42367.1,41941.5,41556,41207.8,40893.1,40608.6,40351.3,40120.6
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,57533.8,57533.8,56683,55700.2,54666.1,53638.2,52649.3,51718.1,50854.8,50063.9,49346.2,48699.4,48118.2,47595.9,47126.2,46703.5,46321,45975.7,45663.8,45382.1,45127.7,44899.8
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,63977.3,63977.3,63126.6,62143.6,61109.3,60081.4,59093.2,58163.4,57302.1,56513.6,55798.6,55154.8,54576.6,54057.5,53590.9,53171.4,52792.1,52449.8,52141.1,51862.5,51611.1,51386.2
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,60922.1,60922.1,60071.4,59088.5,58054.3,57026.3,56037.9,55107.5,54245.2,53455.7,52739.5,52094.3,51514.8,50994.3,50526.3,50105.4,49724.6,49381.2,49071.1,48791.1,48538.2,48312
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,67103,67103,66252.2,65269.2,64234.8,63207,62219.1,61289.9,60429.3,59641.8,58927.9,58285.3,57708.4,57190.5,56725.3,56307.1,55928.9,55588,55280.5,55003.2,54752.9,54529.2
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,61922.2,61922.2,61071.5,60088.5,59054.3,58026.4,57038,56107.8,55245.9,54456.7,53740.9,53096.2,52517.2,51997.1,51529.6,51109.2,50728.9,50385.8,50076.1,49796.6,49544.3,49318.6
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,52352.6,52352.6,51501.8,50519.1,49485.3,48457.2,47467.6,46535.1,45669.8,44876.6,44156.1,43506.3,42922,42396.4,41923.5,41497.6,41111.8,40763.3,40448.3,40163.5,39906,39675
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,52815.9,52815.9,51965.1,50982.5,49948.6,48920.5,47931,46998.6,46133.5,45340.5,44620.3,43970.9,43386.8,42861.6,42388.9,41963.4,41577.8,41229.6,40915,40630.5,40373.3,40142.6
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,54260.7,54260.7,53409.9,52427.2,51393.3,50365.2,49375.9,48443.9,47579.4,46787.1,46067.7,45419.1,44836,44311.7,43840.1,43415.5,43031,42683.8,42370.1,42086.5,41830.1,41600.3
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,60698.8,60698.8,59848,58865.1,57830.9,56803,55814.5,54884,54021.7,53232.1,52515.8,51870.6,51291,50770.3,50302.2,49881.3,49500.3,49156.6,48846.4,48566.4,48313.6,48087.2
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,54911.2,54911.2,54060.4,53077.7,52043.7,51015.7,50026.5,49094.6,48230.4,47438.3,46719.3,46071.1,45488.4,44964.5,44493.3,44069.1,43684.9,43338,43024.7,42741.6,42485.8,42256.4
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,54991.3,54991.3,54140.6,53157.8,52123.9,51095.8,50106.6,49174.8,48310.6,47518.6,46799.6,46151.5,45568.8,45045,44573.8,44149.6,43765.6,43418.9,43105.7,42822.5,42566.6,42337.2
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,60452.2,60452.2,59601.4,58618.5,57584.3,56556.4,55567.9,54637.3,53775,52985.3,52268.9,51623.5,51043.8,50523,50054.8,49633.7,49252.6,48908.8,48598.6,48318.5,48065.5,47839.1
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,52192.2,52192.2,51341.5,50358.8,49325,48296.9,47307.3,46374.7,45509.4,44716,43995.5,43345.6,42761.1,42235.5,41762.4,41336.4,40950.5,40601.8,40286.7,40001.8,39744.1,39513
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,59452.1,59452.1,58601.4,57618.5,56584.4,55556.4,54567.8,53637,52774.3,51984.3,51267.4,50621.6,50041.4,49520.1,49051.4,48629.8,48248.2,47903.9,47593.1,47312.5,47059.1,46832.1
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,60933.4,60933.4,60082.6,59099.7,58065.5,57037.6,56049.1,55118.7,54256.4,53466.9,52750.7,52105.6,51526.1,51005.5,50537.6,50116.7,49735.9,49392.3,49082.3,48802.4,48549.7,48323.5
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,55665,55665,54814.2,53831.4,52797.4,51769.4,50780.3,49848.7,48984.7,48193,47474.4,46826.6,46244.3,45720.9,45250.1,44826.4,44442.7,44096.3,43783.5,43500.8,43245.4,43016.4
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,59238.5,59238.5,58387.7,57404.9,56370.7,55342.8,54354.1,53423.3,52560.6,51770.4,51053.5,50407.5,49827.2,49305.8,48837,48415.3,48033.7,47689.3,47378.4,47097.6,46844,46617
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,51913.7,51913.7,51062.9,50080.3,49046.4,48018.3,47028.7,46096,45230.6,44437.1,43716.4,43066.3,42481.6,41955.8,41482.5,41056.3,40670.3,40321.4,40006.1,39721,39463.1,39231.8
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,56672.3,56672.3,55821.6,54838.8,53804.7,52776.7,51787.8,50856.4,49992.7,49201.5,48483.4,47836.2,47254.5,46731.6,46261.4,45838.3,45455.2,45109.4,44797.2,44515.2,44260.3,44031.9
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,48526.3,48526.3,47675.6,46693.1,45659.4,44631.3,43641.1,42707.3,41840.3,41044.9,40322,39669.5,39082.3,38553.8,38077.9,37649.1,37260.3,36908.8,36590.9,36303.2,36042.7,35808.8
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,57255.1,57255.1,56404.4,55421.6,54387.5,53359.5,52370.6,51439.4,50576,49785,49067.1,48420.2,47838.8,47316.3,46846.5,46423.7,46040.8,45695.2,45383.2,45101.5,44847,44619
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,56340.6,56340.6,55489.9,54507.1,53473.1,52445.1,51456.1,50524.6,49660.8,48869.5,48151.2,47503.8,46921.9,46398.9,45928.5,45505.2,45121.9,44775.9,44463.4,44181.2,43926.2,43697.6
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,55947.9,55947.9,55097.1,54114.3,53080.3,52052.3,51063.3,50131.7,49267.8,48476.3,47757.8,47110.1,46528,46004.8,45534.2,45110.6,44727.2,44381,44068.4,43785.8,43530.5,43301.7
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,49111.6,49111.6,48260.9,47278.3,46244.6,45216.5,44226.4,43292.8,42426.1,41631.1,40908.6,40256.5,39669.8,39141.8,38666.4,38238,37849.7,37498.8,37181.3,36894.1,36634.1,36400.6
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,61132.2,61132.2,60281.4,59298.5,58264.3,57236.4,56247.9,55317.5,54455.4,53665.9,52949.8,52304.7,51725.3,51204.9,50737,50316.3,49935.6,49592.1,49282.1,49002.3,48749.7,48523.5
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,55217.7,55217.7,54366.9,53384.2,52350.2,51322.1,50333,49401.2,48537.1,47745.2,47026.3,46378.3,45795.8,45272.1,44801,44377,43993.1,43646.4,43333.2,43050.3,42794.5,42565.4
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,49803.9,49803.9,48953.2,47970.6,46936.9,45908.7,44918.8,43985.4,43119,42324.4,41602.3,40950.8,40364.6,39837.2,39362.3,38934.5,38546.9,38196.4,37879.4,37592.6,37333.1,37100.3
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,72314.9,72314.9,71464.1,70481,69446.5,68418.7,67431.3,66502.9,65643.5,64857.4,64145.1,63504.2,62929.2,62413.1,61949.7,61533.4,61157,60818,60512.5,60236.9,59988.4,59766.3
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,49070.6,49070.6,48219.8,47237.3,46203.6,45175.5,44185.4,43251.8,42385.1,41590,40867.5,40215.4,39628.6,39100.6,38625.1,38196.7,37808.4,37457.4,37139.9,36852.6,36592.6,36359.1
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,57479.3,57479.3,56628.5,55645.7,54611.7,53583.7,52594.8,51663.6,50800.3,50009.4,49291.7,48644.8,48063.6,47541.2,47071.5,46648.8,46266.2,45920.9,45609.1,45327.4,45072.9,44845
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,55321.1,55321.1,54470.3,53487.6,52453.6,51425.6,50436.4,49504.7,48640.6,47848.8,47130,46482,45899.5,45375.9,44904.9,44480.9,44097.1,43750.5,43437.5,43154.8,42899.1,42669.9
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,54964.6,54964.6,54113.8,53131.1,52097.1,51069.1,50079.9,49148.1,48283.8,47491.9,46772.9,46124.7,45542,45018.2,44546.9,44122.8,43738.7,43392,43078.8,42795.7,42539.8,42310.4
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,53767.6,53767.6,52916.8,51934.1,50900.2,49872.2,48882.8,47950.7,47086,46293.4,45573.8,44924.9,44341.4,43816.8,43344.8,42919.9,42535,42187.4,41873.3,41589.4,41332.8,41102.8
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,54860.2,54860.2,54009.4,53026.7,51992.7,50964.7,49975.5,49043.6,48179.3,47387.3,46668.3,46020,45437.3,44913.4,44442.1,44017.8,43633.7,43286.8,42973.5,42690.5,42434.5,42205.1
61955.709530834,60737.8600705519,60733.1114267121,60536.1519794659,60192.72373273,59755.3177914642,59257.5236299157,58701.9894558652,58066.9052712234,57326.7806862952,56474.5443493706,55538.8897769553,54582.721123803,53678.3773751043,52866.3037715815,52142.4908060558,51477.070000705,50841.4222375457,50231.3862448688,49667.8409621045,49183.0187234941,48815.8859041423,59358.5,59358.5,58507.8,57524.9,56490.8,55462.8,54474.2,53543.4,52680.7,51890.6,51173.7,50527.8,49947.6,49426.2,48957.5,48535.8,48154.3,47810,47499,47218.3,46965,46738
