OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
203149.113743228,178474.683234649,175870.927815502,171449.748352947,166836.729035981,161500.244384883,156485.227101471,151894.404267252,149283.769670795,150831.654379252,151894.652075838,154653.718849301,156896.837835512,160702.48055081,163826.383549788,163875.3519454,163437.87528349,164946.590061513,168504.268888111,168879.346848776,170069.773528152,172505.966582088,13458859,27823261.5389002,17276253.8071316,13356773.1405518,5877481.90752136,33342094.9904885,28199274.2340634,5078499.20525682,22987763.7885263,23120742.461644,21445238.5865101,12467305.7694188,12536993.6437559,19569169.6024124,17870415.7631947,13156869.076363,27415474.0679951,13043840.395229,11770518.7773858,6665056.42661272,15457944.1634349,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
203149.113743228,192142.290903696,197047.855582953,199295.182078398,201771.385901422,203796.279106357,202510.086927577,201430.641011442,199625.322723695,197259.698899152,197363.085485703,197285.803582039,196710.93258712,195333.700814352,194642.521401596,193828.118780737,191675.444827752,190773.420581955,191453.570633937,190428.445179651,192250.900445418,193787.646645023,11870005,20051771.9790436,15858337.9786295,10289993.8169958,20711188.3558103,27822956.3594495,23805926.1216169,10323251.755669,35707116.4513724,11149222.3972953,22460185.786225,12853196.2958101,17246308.5826941,7161065.82411362,8637942.37941521,14701553.9020916,24100210.323528,15313777.5930653,17434139.414201,8069663.48881525,19232882.9482525,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
203149.113743228,235513.586033049,236396.478730349,236219.543722694,236943.945317469,235856.368827955,233251.923376927,230478.577167015,227463.24214211,224096.705814719,219381.013162904,212928.428954543,205850.026990439,197460.768927145,188628.45606131,180940.513431439,175046.289927211,172187.897712419,169078.549525453,168007.693129849,167904.588279422,170724.586809696,11345742,13303385.7385038,8803111.62496472,15505308.1855965,21908621.230806,24869587.6117128,8967455.87907777,25711411.821152,16424060.2809571,33972766.6602446,9779110.31939446,11070905.3599176,20477869.1495695,44768511.3528323,23172697.167532,8063638.70278832,16122919.0816795,11647490.9307184,11933119.5172022,23218463.3792955,8677518.76205648,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
203149.113743228,195318.212163124,194480.84492632,193390.495689286,191688.088020781,190879.378818231,191575.930303124,191894.089363402,193243.632143767,194407.103109712,195775.018282113,202978.007410895,209170.348101832,213300.5685286,216438.295266496,216898.580189884,219144.114186309,216525.046919247,214411.649286259,211827.555418445,209309.389928504,205920.782606949,18822069,9581396.6045606,17247821.772346,14874706.4235163,31050070.0373731,15835867.9022336,20206298.2442515,7528159.51273934,18307912.6990057,9509064.98775952,38707305.0291643,17005531.8201597,10154348.4393393,8605395.06717307,18250649.9750746,11788940.310844,14430219.6392825,18151848.6003109,8811745.05565054,15172717.2096641,23004269.2329408,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
203149.113743228,219592.647930317,217743.912985282,213110.078205991,207573.077427381,199725.991493721,196264.751893261,191657.619944287,187464.449861857,182812.480532954,180749.872046218,179218.615652446,175036.026272604,170445.712993285,165797.013651515,161383.929525244,155311.817870967,153202.018619889,152836.189680848,154289.35002048,157521.636046093,170738.971145237,15885152,6871720.84218192,8680974.06616787,11330770.2446083,9960223.10059487,35112177.4419645,23074115.7175565,17196164.3908806,21227881.9213101,77509596.6408791,22674729.5293677,11849666.5609572,7289368.57696148,12776828.4537734,10179354.5687439,22266759.706504,26404185.5426681,11567617.8678682,8988041.58306007,14828101.913336,18090045.1229798,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
203149.113743228,218797.130038083,217104.602737019,213978.232215827,210851.698220378,206760.230090944,203236.20318586,203932.964946784,202767.927207772,203313.850936126,211027.797056045,219804.765924362,226739.535051957,235401.349971325,243907.395473069,249618.227311012,249747.997413716,252635.911161018,256883.411399063,256931.337597314,258046.991154532,259685.451076046,12821263,47005235.1477744,17449594.631305,14672402.4129446,19305923.6085138,38846927.5035539,24899916.4743612,18043936.4450842,25713865.737779,23204362.1432011,25351842.6126898,18965404.1297702,15817763.1088059,12139583.9759156,18498411.5553141,34219491.2389711,15388379.9977577,13863236.8391041,8542678.09729595,8896606.9137788,31470520.4969783,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
203149.113743228,194085.386006685,199165.212200634,198951.169928777,197386.962994179,193726.880700272,190611.616687841,184914.043646152,178995.63717971,175663.125281044,172872.188589831,170838.428561621,167459.862365099,164462.212328472,161392.618539037,159253.326814024,156293.664811315,152975.708024438,149774.560316552,146494.049620253,143281.343039278,146790.728950848,11571901,15215219.9018302,10112734.6442681,26897454.0608296,9845697.68520555,9971615.06695768,10472725.1381453,11297972.0927049,10381593.0583509,65239459.9776656,10018231.5720397,14700614.4988707,22047723.7547837,18634544.3037583,17108241.7652519,7193335.73351289,21302751.4380381,12545971.2346934,24347205.2828692,19399019.0178904,5089710.08036722,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
203149.113743228,255132.556882173,254570.612691266,255479.044564945,255070.198925402,252110.110900574,247641.089721085,241929.8758452,237150.067736672,229328.529001127,224102.35690224,216225.815980909,212149.122391678,208265.580985132,203434.488668259,201023.403615455,196306.226821319,193041.289520086,186750.92669788,179665.183133238,175362.567090546,168736.58013633,31438603,17424807.997894,8015874.23101692,27096337.2162311,7789354.02856251,16543671.700031,9529197.26718889,8151512.25487049,25791019.5420087,4649677.35919502,12108340.1755899,12664240.8606373,21086024.2579284,19156433.9254628,13660866.5688148,13502097.9194616,5501584.1432727,17509353.845195,8502297.2480295,11432815.5537383,15790774.2722685,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
203149.113743228,252462.634959579,256056.835864646,256009.381033651,255652.343931687,254216.420833482,244871.827742155,234621.313642762,226738.930899381,220556.397935541,215784.818447812,210266.044225444,204674.33391148,200602.080669885,193896.620129566,186052.268604726,178646.178191476,172393.990020746,166476.588599241,160315.113747238,155984.252701092,153346.977356498,7951410,18242885.7381337,8729827.34724404,9454342.24357075,20647233.7216917,13752725.5346647,7969842.24405255,16205577.2726901,17065925.497877,18715350.7690688,24864869.3584228,13886535.4102742,9917158.7360319,17052814.7802085,15247713.7576508,8758527.835322,11410091.1824759,23213552.031677,19849724.908606,14741148.9614325,10297567.0322821,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
203149.113743228,238365.558118382,240396.614519228,237725.953697094,231950.658887982,226609.248176398,222165.775680432,217739.290381755,211803.680858694,206719.461692479,202204.077023872,196825.543875081,191394.831951325,188227.242187718,185573.219713486,182223.829212181,178054.092701151,173797.57423927,167963.494705162,163856.438333638,161179.732302045,158566.801029426,18757275,26026286.5339685,12049526.6900069,17783777.2659815,7691005.78727581,12281330.222497,4772991.51320684,31224694.1768997,19365066.5347453,15644117.8225286,11357260.956771,7381998.52774912,10648630.3397975,16736627.0818845,34427148.4833494,13832875.0898334,8956749.20026017,11299863.3775539,15730298.9452528,13214433.5150552,23255410.227423,443460,443460,442057,438679,434965,430940,426665,422229,417728,413263,408925,404787,400892,397253,393874,390745,387857,385198,382755,380514,378461,376586,33287000,33287000,33275700,33248200,33217500,33183700,33147200,33108600,33068800,33028400,32988500,32949700,32912600,32877300,32844000,32812700,32783500,32756200,32730800,32707300,32685500,0,0,0,0
