OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
57480.1052408897,56629.2693360625,57086.2160693087,57447.7790552564,57818.0347217644,58109.3960738973,58253.4582600899,58220.2356891094,58026.9763518511,57724.6856807114,57370.7501766569,57006.8778658362,56655.8071364803,56325.992680265,56018.8818018493,55728.1175614819,55436.2118858349,55121.9272256189,54780.5165946059,54436.0497615625,54130.0559292382,53893.573368283,1147524,1180566.95041092,1339495.54290988,1258589.6149135,714981.033860149,752163.336279218,686464.953600916,1529197.04269601,964561.947100739,1146058.79578471,982399.604377545,1246609.65467857,1293235.95273118,686939.812434226,998150.741053879,785307.274295324,908382.847235311,1057140.87759128,855700.026775475,1361246.97855952,1339137.47967372,55086.8,55086.8,54690.2,54262.1,53807.4,53332.6,52845.8,52356.1,51872.8,51404.6,50958.7,50540.3,50152.6,49796.6,49472,49177.1,48906.5,48660.6,48437,48233.2,48047.1,47880.2,978749,978749,978158,977511,976814,976074,975303,974514,973722,972941,972186,971467,970790,970160,969579,969045,968550,968095,967678,967295,966943,0,0,0,0
57480.1052408897,56572.8027172458,57186.3568824693,57371.1829969075,57308.5681007173,57018.0714392113,56564.2202531883,56044.0923416719,55573.1498322545,55251.3352433442,55132.3290170551,55214.4024120327,55456.7267268456,55800.5230953819,56178.3355131648,56519.4653953709,56761.0553923801,56859.4141173146,56791.4440721167,56553.542655919,56162.3669938197,55649.2704429397,2002306,999391.372441442,1370812.33358289,910404.329454931,1307533.9937362,1101455.88873102,938872.616606977,784246.222797274,1404825.15360781,982889.102027612,579912.452261895,881282.704128886,1093606.51733775,650583.427622337,973518.610057939,1694627.55280331,570421.031747029,1589151.79863746,1029961.76953668,848451.495332805,1020469.3753157,48523.1,48523.1,48126.5,47698.3,47243.6,46769,46282.6,45793.5,45311,44843.7,44398.7,43981.2,43594.2,43238.8,42914.5,42619.9,42349.2,42103.1,41879,41674.6,41487.9,41320.4,862128,862128,861537,860888,860187,859442,858664,857867,857065,856274,855506,854772,854081,853437,852840,852291,851780,851311,850879,850481,850115,0,0,0,0
57480.1052408897,61606.0831926581,61989.8605791713,62056.7587133485,62015.1118683599,61866.8782589442,61604.3431170271,61212.3570052535,60676.7993022866,60001.903690542,59218.1701634497,58372.4345764382,57515.2071429357,56696.3736086207,55957.7678315391,55326.494634435,54809.7790125294,54398.7171775611,54079.1999690315,53851.5674769119,53734.4601833372,53752.4358735181,530778,1351388.45630508,1270095.64357837,1026639.10656343,1034433.04440528,1011478.55629428,495844.648444796,1266899.29982113,1055006.11634844,1320380.22787473,1216840.4027621,1239044.34050513,1105359.58626936,1207400.69023902,1476535.47534503,828181.461782206,925539.429090175,934162.141163582,1238686.26667802,812994.750482372,1301070.65661038,53789.4,53789.4,53392.8,52964.7,52510,52035.2,51548.5,51058.9,50575.7,50107.7,49661.9,49243.7,48856.2,48500.3,48175.7,47880.9,47610.4,47364.5,47140.8,46937,46751,46583.9,955698,955698,955106,954459,953761,953020,952248,951457,950664,949881,949124,948402,947723,947091,946507,945970,945472,945015,944596,944210,943856,0,0,0,0
57480.1052408897,55097.7591393051,55316.7070860846,55460.114380619,55695.7207872431,55985.3350338571,56271.9321879741,56492.6118086742,56595.5355292343,56552.6867897695,56362.2241673849,56040.7595614871,55618.1978546479,55138.6915057712,54652.4227830755,54202.1786543139,53815.0642470673,53494.6349391578,53227.5901907927,52999.5466951036,52812.635999478,52690.4461375809,752137,1161076.41583005,916927.301996694,1087521.11518765,1203444.24532679,1229654.79601051,760894.245744534,969983.263605652,982280.718756619,818354.749427483,950095.300722903,941834.536464216,1827601.91486427,1631608.39803064,718962.280013575,1347309.60006078,1190120.2662806,1399188.71086774,630233.344561804,876537.019432571,712176.914819614,52779.8,52779.8,52383.3,51955.1,51500.4,51025.7,50539,50049.5,49566.5,49098.5,48652.9,48234.8,47847.4,47491.6,47167,46872.2,46601.6,46355.6,46131.8,45928,45741.8,45574.7,937760,937760,937169,936521,935823,935081,934308,933516,932721,931937,931178,930454,929773,929138,928552,928013,927513,927054,926632,926245,925888,0,0,0,0
57480.1052408897,62456.0752976919,63585.7622388974,64422.9551062816,65114.6377226717,65611.1915699029,65857.745378932,65812.9733378631,65469.9052856196,64865.8483384162,64068.7871837898,63148.3172097116,62148.0652280458,61082.1367856922,59956.3433128761,58787.2008027164,57605.0414205992,56444.0036116779,55339.1575033501,54330.4310250411,53463.5754063017,52782.9393998139,686758,834285.238050407,992417.449487403,1224343.07704228,777584.873757084,843743.604801808,778126.109300653,837994.026791642,936632.551545515,1000306.24647191,889129.162864403,1528054.55818292,1148074.93895366,836609.421867108,1266927.02775656,1212771.52172807,1368866.25719439,1098320.7181113,1257929.54105525,1320170.04971892,1313382.34145017,51890.6,51890.6,51494,51065.9,50611.1,50136.4,49649.8,49160.4,48677.5,48209.6,47764.1,47346.2,46958.8,46603.1,46278.6,45983.8,45713.2,45467.2,45243.4,45039.4,44853.2,44686.1,921960,921960,921369,920721,920022,919280,918506,917713,916917,916131,915370,914644,913961,913325,912737,912196,911694,911232,910809,910420,910061,0,0,0,0
57480.1052408897,57855.0569067765,58019.0006870725,58090.347750666,58247.4824278548,58459.5587996045,58697.0959489865,58929.4808368995,59112.2050250419,59176.1056565792,59039.7876164149,58638.8974904715,57951.7437137906,57010.3179446255,55900.620542158,54742.0989866671,53659.1636852277,52754.1434867635,52092.2482054729,51694.19627297,51542.6599314929,51594.0065171453,774421,368444.201007701,944108.348468224,911993.932099164,815320.728280038,780804.321785607,1187357.62161358,1114526.61016967,1066359.58806976,1878310.9756892,661324.722966578,941034.271742282,811349.487368934,1370204.64328188,1335561.65409943,825066.067590137,822033.111264796,928340.67408169,843446.689870828,1267566.27382055,1065011.68181846,54946.4,54946.4,54549.8,54121.7,53666.9,53192.2,52705.4,52215.7,51732.4,51264.2,50818.3,50400,50012.3,49656.3,49331.7,49036.8,48766.4,48520.7,48297.1,48093.3,47907.2,47740.2,976254,976254,975663,975016,974319,973579,972807,972018,971226,970446,969690,968970,968293,967664,967082,966548,966052,965598,965181,964798,964445,0,0,0,0
57480.1052408897,58293.9512797379,57852.596370609,56920.6820116488,55782.6060593512,54504.1241287968,53164.9563138372,51854.1166115315,50650.6938503763,49605.2030034201,48740.1141722793,48063.7587710855,47576.8314450892,47265.2149952852,47096.906479466,47026.7574077884,47004.5453559113,46982.8756264075,46927.3008517947,46820.1401842736,46665.5739800997,46488.1754476958,1053443,800915.38509728,1167901.16826379,1196802.13028922,884565.509983915,858393.370318262,813895.278693231,741564.206607601,992634.483374546,1333947.06720944,557108.082103328,946438.27891332,746986.59735864,947483.759330161,1039046.71931365,970949.876173083,840770.143170394,1272099.74717343,809668.847579872,1269460.42890908,624827.294177027,45191.3,45191.3,44794.7,44366.5,43911.9,43437.4,42951.2,42462.5,41980.4,41513.6,41069.2,40652.3,40265.8,39910.7,39586.7,39292.2,39021.6,38775.5,38551.3,38346.8,38159.9,37992,802931,802931,802339,801689,800986,800238,799457,798654,797846,797047,796271,795529,794829,794175,793569,793010,792489,792011,791570,791163,790788,0,0,0,0
57480.1052408897,65106.4142076874,64616.2043110479,64142.9112026084,63818.1885073332,63552.8633903408,63241.2529100855,62791.3788787109,62144.8555809395,61285.0791833491,60239.7677369219,59064.3866507143,57833.8991613375,56628.1331962991,55511.4709389425,54518.0269079703,53647.4175080846,52877.1320091808,52180.7090505267,51547.6581721914,50995.778463348,50559.7351991861,970050,1191951.12828034,766689.53011386,1541740.30609449,539683.462202953,1173819.36732147,601510.60799546,726586.54263098,1284832.31007647,917111.835144964,748989.317363292,962066.394164099,1478332.84100113,1281053.76294296,993377.928726662,910584.179053798,1440002.60391756,1003034.27177995,562209.254709023,682879.637036429,614544.843917134,48075.9,48075.9,47679.3,47251.1,46796.4,46321.8,45835.5,45346.4,44863.9,44396.7,43951.8,43534.3,43147.4,42792.1,42467.8,42173.2,41902.6,41656.6,41432.6,41228.4,41041.8,40874.3,854183,854183,853591,852942,852241,851496,850717,849919,849117,848324,847555,846821,846129,845483,844885,844335,843823,843352,842920,842522,842155,0,0,0,0
57480.1052408897,60395.5432061176,60536.9649583368,60486.9840310627,60400.8346354004,60229.9359898401,59937.7101615887,59512.6670174993,58971.644937601,58347.6115821486,57675.9288444319,56978.9933533799,56274.4997552704,55578.0797445164,54900.1650158228,54247.0283782149,53630.0415168448,53069.4613851913,52584.5607377593,52183.8671032928,51867.1246080419,51636.0890528065,1366798,1043550.70707689,638492.395165637,728375.757287718,1306296.93900053,1015788.48438121,1105870.12979926,679846.155116795,1144905.69174314,893117.647820107,1071329.62841664,1082701.4151515,740022.020008089,1338544.12011585,1489621.47479063,1403709.68116832,1155591.06459762,733772.900997149,780313.121942082,988973.237053561,1390413.46057703,53644.1,53644.1,53247.5,52819.4,52364.6,51889.9,51403.2,50913.6,50430.5,49962.4,49516.7,49098.5,48710.9,48355.1,48030.5,47735.7,47465.1,47219.2,46995.5,46791.5,46605.3,46438.3,953116,953116,952524,951877,951179,950438,949666,948875,948081,947299,946541,945819,945139,944507,943922,943385,942887,942430,942010,941624,941269,0,0,0,0
57480.1052408897,59987.096702311,59876.2452902314,59474.6093970809,58955.0784178806,58328.1318850363,57670.0441802198,57095.1184501458,56711.8203064127,56593.8443623453,56757.5189164235,57153.5292375857,57673.5048069955,58181.3494713243,58551.0725229045,58699.4714564255,58596.9436219234,58256.5031133131,57716.8120117148,57031.8948778414,56266.7789889652,55496.7124346333,966179,1176742.78874372,1157535.51256487,1059715.08601073,1120701.53411639,1241701.69424309,475408.373193896,876734.041630421,830358.653655793,1084911.58790731,1060253.36032068,1119436.72247269,1018667.02249461,992324.991161842,781858.513412393,1526239.07956357,1304225.39237604,600865.195959201,1665962.10676744,681964.567363248,823129.439401615,51679.3,51679.3,51282.7,50854.6,50399.9,49925.2,49438.6,48949.2,48466.3,47998.5,47553,47135.1,46747.7,46392,46067.5,45772.8,45502,45255.9,45032,44827.9,44641.5,44474.4,918207,918207,917615,916968,916268,915526,914752,913959,913162,912376,911615,910889,910205,909568,908979,908438,907935,907473,907049,906659,906300,0,0,0,0
57480.1052408897,63056.1577233139,63476.9867837154,63433.3453844364,63090.5918713627,62462.4130440477,61618.7745826636,60656.015634801,59663.8148919927,58707.0244909746,57825.5068328663,57046.289265261,56386.5368969427,55852.8667737546,55434.0699061918,55095.7205646144,54787.2610989773,54457.4313446052,54066.8313120248,53593.8660248024,53039.1157116759,52417.5754207488,1052349,1185718.03886688,1376243.31996729,996771.088627357,957085.833108489,965078.50972947,1048663.40276145,618577.57458768,1364195.91293326,1061253.91282094,589240.534970468,727099.100174644,890153.582819142,830509.976703084,948422.366481876,1098092.36292547,802985.934905987,817525.082416258,845747.424499185,1369708.23090547,822195.015268834,46171.2,46171.2,45774.6,45346.5,44891.8,44417.3,43931.1,43442.2,42960,42493,42048.5,41631.3,41244.7,40889.5,40565.4,40270.8,40000.2,39754,39529.8,39325.3,39138.3,38970.6,820342,820342,819750,819101,818398,817651,816871,816070,815264,814467,813694,812954,812257,811606,811003,810447,809930,809453,809015,808612,808239,0,0,0,0
57480.1052408897,63112.7260937727,62503.1773710388,61716.7115664743,61041.047210133,60534.8916469245,60219.5185177647,60074.282400396,60043.219561217,60047.9139519134,60009.7125622615,59866.3662148333,59577.6732816867,59126.755643869,58520.794849358,57784.4523608287,56939.1359307967,55989.7469653178,54935.2220694703,53778.7053108468,52539.1043168327,51252.690924903,1106335,669083.605986604,1114023.18182702,1429300.84803909,851121.821739726,695768.737940951,1105737.46822278,789121.464941906,566737.331852378,590599.532860284,838596.846987229,802635.225218447,927440.392560928,846021.808949865,919067.056906687,485608.765598432,1374820.51875487,663977.065187361,786882.768972278,722848.163924059,810311.198185443,45020.1,45020.1,44623.5,44195.3,43740.6,43266.2,42780,42291.3,41809.3,41342.5,40898.1,40481.2,40094.7,39739.7,39415.7,39121.2,38850.4,38604.1,38379.7,38175,37988,37820.2,799889,799889,799297,798647,797944,797196,796414,795611,794802,794003,793227,792484,791784,791129,790522,789963,789442,788962,788520,788113,787737,0,0,0,0
57480.1052408897,53432.9678319471,53171.2604677754,52722.3325821389,52251.9443442311,51744.7889688138,51211.6468435352,50693.136320557,50251.6612742761,49953.7554402844,49853.7829052347,49987.1187236075,50357.7620385053,50933.0042653211,51638.2357616006,52366.2827689032,53010.5154336588,53500.0247118198,53816.5455246501,53980.9861176332,54032.6239838207,54013.4652013529,1565209,1425282.08550517,1634009.63066333,418184.793071398,1474727.01579254,715262.521229801,1388326.96028625,605997.804031628,1009081.99565498,1548351.19260799,933470.192338786,1156922.69381526,635334.429450804,1492341.57870735,782197.032929651,870086.09369762,870848.085436514,935266.23593979,1098680.93205906,1021011.07289735,1261979.39970479,61193.2,61193.2,60796.6,60368.5,59913.7,59438.8,58951.7,58461.6,57977.7,57508.8,57062.3,56643.3,56255,55898.6,55573.7,55278.7,55008.2,54762.4,54539,54335.4,54149.6,53983,1087240,1087240,1086650,1086010,1085310,1084580,1083810,1083030,1082240,1081470,1080720,1080010,1079350,1078730,1078160,1077630,1077150,1076710,1076300,1075930,1075580,0,0,0,0
