OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
202967.651547297,227521.586253839,226687.427932721,225652.88795475,224556.138161548,219764.865396147,215473.080518709,213135.601905168,210624.198517595,206310.504384107,201846.760652226,197162.940535328,192849.089249566,188453.421625413,184625.81425494,182113.771420003,181035.759609577,179692.918712847,177939.06846539,176907.266614402,175673.913349476,174282.76964438,14966064,19505512.9199435,16733724.3858197,22552284.2133345,24214380.5178745,10047029.3753504,14321573.4665547,22005657.1576772,13950999.805465,18536410.2726645,14555650.5973914,19459412.3575922,20805095.0209559,22879218.2621088,32929711.6118359,18239031.7600657,9419576.57090828,10020208.9318336,15754435.7578156,9236513.74732145,13170176.6035325,256811,256811,255409,252029,248315,244296,240038,235630,231169,226750,222461,218369,214510,210899,207535,204411,201518,198843,196376,194103,192012,190091,18633300,18633300,18622400,18595500,18565200,18531600,18494800,18455600,18414500,18372300,18330100,18288400,18247800,18208600,18171000,18135200,18101200,18068900,18038500,18009900,17983100,0,0,0,0
202967.651547297,204565.931707873,199598.206183554,192699.843302113,186577.455164802,181068.82641744,176414.016934592,172591.598001746,168013.015841846,165061.138057357,161089.366430563,157738.690686349,154979.615265141,151949.44731892,151165.796668068,150211.575796603,150629.315784915,150106.39938789,151460.486302175,153545.455711244,155412.231552437,157422.978060783,18803684,9777995.92879248,23985692.0648281,14837996.237045,18002320.0779438,11612693.2596175,29962042.6432873,16336073.0087873,21024070.8392397,17873565.6994276,9367276.76909838,11625479.2951339,13345874.9864317,15273324.8295378,20829603.6717441,17182542.219744,9306720.92200945,10993354.7583389,21173172.7525483,18303098.6364299,10819499.0993163,251656,251656,250253,246874,243159,239141,234884,230477,226018,221602,217315,213225,209368,205758,202395,199272,196379,193704,191236,188961,186868,184945,18259300,18259300,18248300,18221500,18191200,18157500,18120600,18081200,18040000,17997700,17955300,17913300,17872500,17833100,17795200,17759100,17724700,17692100,17661400,17632500,17605300,0,0,0,0
202967.651547297,208164.602583354,212469.7734028,213266.859732518,211787.630341149,209687.149928884,208469.247112966,204345.06618744,199318.961660632,194098.854564916,188710.979237563,183141.202356996,178921.757829418,174830.536001216,169821.648697626,166938.64665744,164033.398856657,160968.66893148,157782.32777451,155903.150741519,154531.272964078,151661.889632229,27348979,8698945.33009969,8352714.98606277,25360005.6163152,11066348.8250267,11906699.428849,21372831.996272,16786122.4847143,13417958.2180486,11494868.5494637,22956118.7685989,13417208.1891944,16371738.0808527,22905917.3468678,18076268.4075013,11169539.0457884,11750709.2531854,9673107.7395017,19190104.0512711,15360258.0655615,13878622.7895028,234163,234163,232761,229381,225666,221649,217395,212993,208541,204134,199857,195776,191926,188322,184962,181841,178947,176270,173798,171518,169419,167488,16990000,16990000,16979100,16952200,16921800,16887900,16850800,16811000,16769300,16726400,16683200,16640500,16598700,16558200,16519200,16481900,16446300,16412500,16380500,16350200,16321700,0,0,0,0
202967.651547297,204353.180737544,207752.574393495,208241.547654599,207305.420715848,204687.603758934,200439.325980372,196086.065573827,191445.72015698,186673.502200361,181357.669777657,178109.034025507,174344.134823939,171404.140815656,167884.417984493,164211.801510806,161861.794900715,158450.153958868,156336.493255883,154368.3905551,152868.048737099,151691.965717797,13722330,16619403.572439,9218446.07518481,11169598.6105237,19756278.7184539,15032734.971397,21502274.3354881,16896584.5239289,12043505.8082909,14006523.2002543,16002365.2893792,11431324.6632879,13066484.2396555,16965863.8009979,14446578.4609421,16750069.4408352,9405600.60375552,14523044.1514957,23884246.6744588,13474741.889116,16738774.3010634,231376,231376,229974,226594,222880,218862,214609,210208,205758,201352,197076,192997,189148,185545,182186,179065,176171,173494,171021,168741,166640,164708,16787900,16787900,16776900,16750000,16719600,16685600,16648500,16608700,16566800,16523900,16480500,16437600,16395700,16355000,16315900,16278300,16242500,16208500,16176200,16145700,16117000,0,0,0,0
202967.651547297,243191.045732281,241488.50573251,239677.885544851,237327.518113356,233323.687265126,231769.942834856,227915.438857169,223601.609798303,218903.562623838,216001.38285062,212485.521072049,205842.412917139,199624.808186863,194542.411049997,190534.28207935,186141.33800631,182500.739742562,179191.731750629,176148.857046496,173394.771786727,171331.052558665,9959452,13238939.1807759,17622824.5977388,19680734.9047325,16118496.1054886,17618046.3322824,13241190.0550836,13828716.3328351,18574461.6255279,21035314.4701327,20634438.2852291,18417176.5536796,10897353.7502237,16771795.4398046,22449950.6082423,14768152.350212,13162977.1464206,12880959.420942,34981646.0189151,15887824.4899073,10972597.1098396,256034,256034,254631,251252,247537,243518,239260,234852,230391,225973,221685,217593,213734,210123,206759,203636,200742,198068,195601,193328,191236,189315,18576900,18576900,18565900,18539100,18508800,18475100,18438400,18399100,18358000,18315800,18273500,18231800,18191200,18151900,18114300,18078500,18044400,18012100,17981600,17953000,17926100,0,0,0,0
202967.651547297,211094.906998493,212113.204881546,213368.693345478,211620.978744772,209792.790740576,206167.766377616,201285.488493571,196123.291757353,189224.067556083,184127.114206897,178314.380442974,175861.761833673,175030.510835129,176146.87437005,177983.168902721,180139.949978152,182076.62319211,181755.189868169,180245.456211492,178026.688291741,176629.922124426,30027317,23038021.1157104,24336899.4298622,17412853.5605106,23940042.121534,12340929.3237728,13054617.4634819,14321944.7187365,17993572.2148208,21593349.3876085,14690989.0119226,15334913.1741599,16285845.3078209,13544834.9696217,26291412.6711133,20923621.8050504,13595724.2867048,13883855.5071186,21271490.8114324,22792073.9633436,11446906.9562942,251930,251930,250528,247148,243434,239415,235158,230751,226292,221876,217589,213499,209642,206032,202669,199545,196652,193977,191509,189235,187141,185219,18279200,18279200,18268200,18241400,18211100,18177400,18140500,18101200,18059900,18017700,17975200,17933300,17892500,17853000,17815200,17779100,17744700,17712200,17681500,17652500,17625400,0,0,0,0
202967.651547297,241920.537904436,242538.720577012,241674.825480801,239233.415094419,235654.867641069,230930.081410198,226590.012614299,222285.891875031,217887.371379119,214458.113652398,211480.533776094,208933.392285198,205994.248436441,202602.895179982,198906.186925434,193894.444222822,188167.3620328,182096.742550153,176072.437442925,170133.648708503,164693.540162414,16302759,13425793.7282207,13928020.6163365,16972531.5884876,13320975.3784276,15022408.9565287,11703110.4227498,10752239.2251959,10664184.3021356,15604058.0237956,20355306.8430377,12646345.3077323,33145427.6653841,15352371.0248957,14397968.3151294,13070835.5426729,17472879.3741691,14863000.2617469,15442848.1327324,11999115.8645034,9191104.75822262,222368,222368,220966,217586,213871,209855,205603,201205,196759,192359,188089,184014,180170,176570,173214,170093,167199,164521,162046,159763,157658,155722,16134200,16134200,16123300,16096300,16065900,16031800,15994500,15954400,15912300,15869000,15825200,15781800,15739300,15698000,15658200,15619900,15583300,15548500,15515400,15484100,15454600,0,0,0,0
202967.651547297,206540.398218079,206146.15805998,206310.023760478,205012.558104732,202741.326342529,200040.065916193,195911.018599584,193841.555456533,189963.777573456,186264.693613672,181917.258262629,177569.935451142,173480.334614374,167499.418674674,161574.630196271,156158.006123364,150903.362736728,145462.501014552,140672.833918719,137476.000764505,135406.955698524,17633344,13414630.4663225,9934216.77875243,11295118.9997941,12268426.8820148,10025736.7109881,12128767.9789927,14649285.4485545,19131403.9422249,16700427.6387875,17007781.9428796,11387148.3386903,16188227.600747,17664090.7673104,14164791.2687609,23949293.7232801,23485513.0842632,10838246.8900405,16059491.8228419,15570407.004362,15504422.3884106,214172,214172,212770,209390,205675,201660,197409,193015,188573,184178,179914,175844,172005,168408,165054,161934,159041,156361,153885,151598,149490,147549,15539600,15539600,15528600,15501700,15471100,15437000,15399500,15359200,15316800,15273100,15228900,15185000,15141900,15099900,15059400,15020400,14983100,14947500,14913600,14881500,14851100,0,0,0,0
202967.651547297,221413.198619981,218532.91232265,212647.494908948,206657.255904147,198648.787254876,189570.771841077,180873.164709633,173395.167250245,167282.722401961,163507.385759616,161641.388336935,161028.894361418,160821.270325363,161915.172390513,162553.261681836,162041.157608435,160458.83249157,157884.346460495,154085.202670672,149075.228486687,144035.387305615,18008090,16063195.0556554,22710488.0170192,13830655.0047512,17417628.7622887,11722111.8412994,11599292.7399767,7460718.84340287,10475316.2834979,10638186.1255427,19690289.9894351,13231075.9706591,10456313.3361728,10538163.5846574,12752053.2590867,11515047.3230614,13575690.2240922,17928801.5364693,15946495.0233165,11019597.6352931,13066940.5527107,215275,215275,213872,210493,206778,202762,198512,194117,189674,185278,181013,176943,173103,169506,166151,163032,160138,157458,154982,152696,150588,148647,15619600,15619600,15608600,15581600,15551100,15517000,15479500,15439300,15396900,15353300,15309100,15265300,15222200,15180400,15140000,15101100,15063900,15028300,14994600,14962600,14932300,0,0,0,0
202967.651547297,197578.951479294,195915.399759259,193689.300042404,190864.570350821,187769.124009725,185930.986685999,183974.926656723,182554.498664067,180040.696976656,178275.04827297,176348.99821323,174926.621140129,173199.803874316,171026.233338032,169063.147812582,166877.293129804,165256.77807445,162224.412973471,159748.311797637,157201.844798436,155896.71395494,23212668,14211763.2419431,15458154.6944368,13066416.1072376,15758984.4548284,18478140.7089033,10372060.2010911,15667316.9982334,13228365.009508,20318340.793643,28102456.865054,17184059.7963689,13908962.7665242,15753746.1523542,19666246.9043953,19945357.0783441,12090942.8514109,14308268.4769001,12479829.381575,16527307.1497467,13493119.7244067,244979,244979,243577,240197,236483,232465,228208,223803,219347,214934,210651,206564,202710,199102,195740,192618,189724,187048,184579,182303,180207,178282,17774800,17774800,17763900,17737000,17706700,17672900,17636000,17596400,17555000,17512500,17469800,17427600,17386400,17346600,17308300,17271800,17237000,17203900,17172700,17143300,17115700,0,0,0,0
202967.651547297,191195.181202454,196245.539048661,199593.914443325,201459.404417164,201048.260680422,200092.905695504,198524.848615177,194330.43988347,189510.556865289,184499.137953484,180494.979547345,176048.488215822,171141.542128566,165606.614471298,160661.49539326,155256.659720566,149708.404223174,144876.504268592,140871.970650627,137050.198053989,132644.298169115,9975112,12309042.5411,11967062.4553665,13694437.5131137,10936687.2661389,11920116.068744,13350949.1636656,15180102.8910324,10663561.1164073,8560451.54268069,17868992.4759928,28424994.4466451,10315216.0816103,12931827.5448173,10404174.9888567,14478303.8735945,22363763.3456718,13571829.6663799,16322299.8483931,11915854.6836043,11989794.5431064,203920,203920,202518,199138,195423,191408,187161,182770,178334,173946,169690,165627,161794,158202,154851,151733,148840,146159,143680,141389,139276,137329,14795700,14795700,14784800,14757800,14727100,14692800,14655100,14614500,14571700,14527500,14482700,14438100,14394200,14351400,14309900,14269900,14231500,14194700,14159700,14126400,14094800,0,0,0,0
202967.651547297,209775.255598414,207758.043424253,204245.691271101,201230.27913796,197563.1933878,193052.432103868,189492.086913868,186121.990109303,183464.105924106,179015.910867393,174163.017743558,169080.798892283,163438.018584522,157423.949486647,150784.928321457,145078.965153863,142050.117300293,139317.03999326,138531.918339069,139616.101403987,140697.306673452,13245039,11345121.2006662,9588164.33043628,10333801.333267,11887883.0136396,25428406.9408091,12246911.4533572,23219473.7086169,21828488.7093832,11370788.7622182,19229046.6524105,15274832.6858409,14429840.7628123,13789477.5063573,11768715.193691,12217274.1951146,15682599.0509527,12765090.8804418,22655053.0055097,12819641.2878109,20055148.3600999,234215,234215,232812,229433,225718,221700,217446,213045,208593,204185,199908,195827,191977,188373,185013,181892,178998,176321,173850,171570,169470,167540,16993800,16993800,16982800,16955900,16925500,16891600,16854500,16814800,16773000,16730200,16687000,16644200,16602400,16561900,16523000,16485700,16450100,16416300,16384200,16354000,16325500,0,0,0,0
202967.651547297,203052.123317311,204440.096911511,205690.577513811,204734.622127085,202293.778863072,198959.710094625,194995.557060602,191301.131641535,186880.01389943,182309.739560994,176917.582567495,171303.290902043,166391.986026875,161766.244774589,156939.660383186,152556.580055438,149580.195078813,148044.549388987,147089.339275664,145164.568842608,142973.17828891,10581127,14914055.4794319,16644874.2739078,10017687.9428775,12436248.0253937,20708024.0677161,21137070.1992308,17887495.4785535,8167572.01152376,8269278.6411432,22584228.8018956,11245615.6582335,15498938.8124247,14724815.3314707,13585069.6941709,13719538.4029108,7206871.82110324,13347206.0877845,8014799.42341025,14430614.7763299,9125441.27132248,217061,217061,215658,212279,208564,204548,200297,195902,191458,187061,182795,178723,174882,171284,167929,164810,161916,159237,156761,154475,152368,150429,15749200,15749200,15738200,15711300,15680700,15646600,15609200,15569000,15526700,15483100,15439100,15395300,15352500,15310800,15270500,15231800,15194700,15159400,15125800,15094000,15063900,0,0,0,0
202967.651547297,200844.030249882,201641.589481351,200335.437311656,198021.594980104,194422.279187858,189773.143160228,185316.367285974,179924.403770221,173849.01988458,167243.967720466,161322.022901359,155390.708928356,150359.535652316,146378.0469306,142831.382109062,140785.536717774,138829.288119123,137787.540012908,137184.548025644,137031.141191444,137778.468389315,12561790,18793922.2654874,13017316.0102452,11905114.4057116,17741576.554269,14331128.7507258,17835230.6172106,19398057.4982522,15236922.6492646,18290677.045323,12755522.3859183,12974900.9610022,16144504.6622884,12391394.3773644,13944911.9712554,10920012.2963409,9943601.22378728,10256727.0326111,13716626.9013111,8662281.71678988,10711788.3520187,222291,222291,220889,217509,213794,209778,205526,201128,196682,192282,188012,183938,180094,176494,173137,170017,167123,164445,161970,159687,157582,155645,16128700,16128700,16117700,16090800,16060300,16026200,15988900,15948900,15906800,15863400,15819600,15776200,15733700,15692400,15652500,15614300,15577700,15542900,15509800,15478500,15448900,0,0,0,0
202967.651547297,203625.937841926,204797.704335425,203559.429413688,201359.01320507,198251.812596991,194340.567056466,190094.346276654,184241.61738465,178971.471819371,175965.99682013,172239.444141454,168086.203151607,165180.343808571,163032.19718292,160925.888477353,157516.20608062,154237.520857392,150967.258881216,147550.056013411,144040.681764514,141234.55563352,9906794,19786714.717912,14394051.1219118,15772083.604518,12860717.8457787,13069383.5797781,10654865.3926338,16088228.7314919,11605030.7034373,18299031.6582985,10881321.7146275,14644015.4886467,16777623.3004235,11977535.970081,20392904.3276617,9203485.04245006,16345952.5204596,14576186.548667,11530578.3322249,16388916.3149992,27674429.9301903,215994,215994,214591,211212,207497,203481,199230,194835,190392,185996,181730,177660,173819,170222,166867,163747,160854,158174,155698,153412,151305,149365,15671800,15671800,15660800,15633800,15603300,15569200,15531700,15491500,15449200,15405500,15361400,15317600,15274700,15232900,15192500,15153700,15116500,15081100,15047400,15015500,14985300,0,0,0,0
